geo,quarter,Country of citizenship,Sex,unemployment_rate,employment_rate
Latvia,2008-Q1,Foreign country,Total,8.054298642533936,69.54140999315537
Latvia,2008-Q1,Reporting country,Females,6.157240272763738,66.20455509973122
Latvia,2008-Q1,Reporting country,Males,7.558859975216853,71.50614917744768
Latvia,2008-Q1,Reporting country,Total,6.836911181198495,68.68717179294825
Latvia,2008-Q1,Total,Females,6.231454005934718,65.77338363470795
Latvia,2008-Q1,Total,Males,7.686755683868639,72.01576576576578
Latvia,2008-Q1,Total,Total,6.969724686728254,68.7715502670543
Latvia,2008-Q2,Foreign country,Females,9.873949579831933,65.34653465346534
Latvia,2008-Q2,Foreign country,Males,11.493212669683258,73.00521998508577
Latvia,2008-Q2,Foreign country,Total,10.738581146744412,69.21627731725697
Latvia,2008-Q2,Reporting country,Females,6.282022722209847,66.00251019767806
Latvia,2008-Q2,Reporting country,Males,5.782697086062797,72.37549887211523
Latvia,2008-Q2,Reporting country,Total,6.0235558048233315,69.0285902611848
Latvia,2008-Q2,Total,Females,6.910494394412792,65.89046442045012
Latvia,2008-Q2,Total,Males,6.905278380332611,72.49436936936937
Latvia,2008-Q2,Total,Total,6.907864758953795,69.06226759515923
Latvia,2008-Q3,Foreign country,Females,9.906152241918665,65.65349544072949
Latvia,2008-Q3,Foreign country,Males,12.404418011894647,74.2260619150468
Latvia,2008-Q3,Foreign country,Total,11.282771535580526,70.0554528650647
Latvia,2008-Q3,Reporting country,Females,6.6531804899977525,65.2324120603015
Latvia,2008-Q3,Reporting country,Males,7.004066877541798,72.00349956255468
Latvia,2008-Q3,Reporting country,Total,6.828169014084508,68.42932803707382
Latvia,2008-Q3,Total,Females,7.228692919208727,65.27904253935215
Latvia,2008-Q3,Total,Males,8.139950017850767,72.43806306306307
Latvia,2008-Q3,Total,Total,7.6923076923076925,68.71746332229058
Latvia,2008-Q4,Foreign country,Females,10.178117048346056,65.43095458758108
Latvia,2008-Q4,Foreign country,Males,20.14242115971516,68.08326105810927
Latvia,2008-Q4,Foreign country,Total,15.715093273035613,66.77115987460814
Latvia,2008-Q4,Reporting country,Females,8.69187309865276,63.608840448077494
Latvia,2008-Q4,Reporting country,Males,10.440278988666085,69.0472189547975
Latvia,2008-Q4,Reporting country,Total,9.564744287268772,66.18092052874663
Latvia,2008-Q4,Total,Females,8.9086859688196,63.84805515805906
Latvia,2008-Q4,Total,Males,12.170166935918147,68.89076576576576
Latvia,2008-Q4,Total,Total,10.55753262158956,66.27002907173282
Latvia,2009-Q1,Foreign country,Females,15.701219512195125,61.1049723756906
Latvia,2009-Q1,Foreign country,Males,25.686977299880525,61.64519326065411
Latvia,2009-Q1,Foreign country,Total,21.299397186872067,61.42185049660219
Latvia,2009-Q1,Reporting country,Females,10.906811533639784,64.12569538415276
Latvia,2009-Q1,Reporting country,Males,16.480385711154945,63.86794033852857
Latvia,2009-Q1,Reporting country,Total,13.616429564659322,64.00380408939611
Latvia,2009-Q1,Total,Females,11.482638250964543,63.77233620119127
Latvia,2009-Q1,Total,Males,17.90740740740741,63.54644495412845
Latvia,2009-Q1,Total,Total,14.683637705220438,63.66389099167298
Latvia,2009-Q2,Foreign country,Females,22.919179734620023,55.181347150259064
Latvia,2009-Q2,Foreign country,Males,23.818897637795274,62.168674698795186
Latvia,2009-Q2,Foreign country,Total,23.401950162513547,58.80149812734082
Latvia,2009-Q2,Reporting country,Females,12.72163120567376,61.54447397217445
Latvia,2009-Q2,Reporting country,Males,20.880876312186217,60.495550514744366
Latvia,2009-Q2,Reporting country,Total,16.752867101416687,61.04377937175364
Latvia,2009-Q2,Total,Females,14.304437371278786,60.582395764394434
Latvia,2009-Q2,Total,Males,21.45238977399037,60.77981651376147
Latvia,2009-Q2,Total,Total,17.89738336902877,60.677172940609736
Latvia,2009-Q3,Foreign country,Females,22.20795892169448,51.182432432432435
Latvia,2009-Q3,Foreign country,Males,29.493087557603687,56.54101995565409
Latvia,2009-Q3,Foreign country,Total,26.448497854077253,54.040204966495864
Latvia,2009-Q3,Reporting country,Females,14.739431894430776,59.833621095589386
Latvia,2009-Q3,Reporting country,Males,20.299695621634278,60.53707985061355
Latvia,2009-Q3,Reporting country,Total,17.455959734614503,60.163415040853764
Latvia,2009-Q3,Total,Females,15.84761904761905,58.47782925215089
Latvia,2009-Q3,Total,Males,22.16206123973114,59.762041284403665
Latvia,2009-Q3,Total,Total,19.036394493682824,59.09435001032276
Latvia,2009-Q4,Foreign country,Females,22.588522588522586,53.18791946308724
Latvia,2009-Q4,Foreign country,Males,31.547017189079874,54.37751004016065
Latvia,2009-Q4,Foreign country,Total,27.488938053097346,53.79565038982356
Latvia,2009-Q4,Reporting country,Females,15.625,59.830268741159834
Latvia,2009-Q4,Reporting country,Males,22.253653936822257,57.54667597277962
Latvia,2009-Q4,Reporting country,Total,18.837103038610923,58.74813957334215
Latvia,2009-Q4,Total,Females,16.694803976739824,58.78226340172071
Latvia,2009-Q4,Total,Males,24.010705410055436,56.981077981651374
Latvia,2009-Q4,Total,Total,20.308653664078772,57.924437409675875
Latvia,2010-Q1,Foreign country,Females,20.416124837451232,52.218430034129696
Latvia,2010-Q1,Foreign country,Males,35.67625133120341,49.917491749174914
Latvia,2010-Q1,Foreign country,Total,28.788765359859568,51.00671140939597
Latvia,2010-Q1,Reporting country,Females,15.222800271431803,60.44186421544913
Latvia,2010-Q1,Reporting country,Males,25.240153698366957,55.79853020254526
Latvia,2010-Q1,Reporting country,Total,20.08153756552126,58.2427843803056
Latvia,2010-Q1,Total,Females,15.986132511556239,59.116171885590354
Latvia,2010-Q1,Total,Males,27.160493827160494,54.734207038727725
Latvia,2010-Q1,Total,Total,21.525012141816415,57.02286843591191
Latvia,2010-Q2,Foreign country,Females,26.727509778357234,50.494159928122194
Latvia,2010-Q2,Foreign country,Males,30.51201671891327,56.74061433447098
Latvia,2010-Q2,Foreign country,Total,28.828306264501162,53.674540682414694
Latvia,2010-Q2,Reporting country,Females,15.980304386750225,59.95847308736623
Latvia,2010-Q2,Reporting country,Males,22.683397683397686,57.020822210357714
Latvia,2010-Q2,Reporting country,Total,19.205759405480723,58.56902356902357
Latvia,2010-Q2,Total,Females,17.548214626694673,58.533279110749625
Latvia,2010-Q2,Total,Males,24.15212703391492,56.957738182889116
Latvia,2010-Q2,Total,Total,20.808745283931508,57.78514963297573
Latvia,2010-Q3,Foreign country,Females,20.206489675516224,53.56435643564357
Latvia,2010-Q3,Foreign country,Males,29.096989966555185,57.50452079566004
Latvia,2010-Q3,Foreign country,Total,25.26984126984127,55.62381852551985
Latvia,2010-Q3,Reporting country,Females,15.974788089545749,60.73504005025915
Latvia,2010-Q3,Reporting country,Males,19.492123207147895,60.22867194371152
Latvia,2010-Q3,Reporting country,Total,17.66433250508245,60.49618320610687
Latvia,2010-Q3,Total,Females,16.515151515151516,59.73973159821065
Latvia,2010-Q3,Total,Males,21.16504854368932,59.78500957149168
Latvia,2010-Q3,Total,Total,18.812925496212483,59.761434217955966
Latvia,2010-Q4,Foreign country,Females,18.926553672316384,53.04990757855822
Latvia,2010-Q4,Foreign country,Males,31.642778390297682,54.52946350043975
Latvia,2010-Q4,Foreign country,Total,26.06811145510836,53.80802163136548
Latvia,2010-Q4,Reporting country,Females,16.12399643175736,59.72994440031771
Latvia,2010-Q4,Reporting country,Males,17.14080803251255,61.30173328616909
Latvia,2010-Q4,Reporting country,Total,16.614745586708203,60.473679805841485
Latvia,2010-Q4,Total,Females,16.506163328197225,58.7637250915006
Latvia,2010-Q4,Total,Males,19.724950884086446,60.16786923869828
Latvia,2010-Q4,Total,Total,18.10135200855948,59.429700734048566
Latvia,2011-Q1,Foreign country,Females,25.94417077175698,46.11451942740287
Latvia,2011-Q1,Foreign country,Males,29.444444444444446,58.45588235294118
Latvia,2011-Q1,Foreign country,Total,28.031809145129223,52.61374636979671
Latvia,2011-Q1,Reporting country,Females,13.893339436942092,60.46287367405978
Latvia,2011-Q1,Reporting country,Males,18.55392156862745,60.039761431411534
Latvia,2011-Q1,Reporting country,Total,16.15575807787904,60.26371756699277
Latvia,2011-Q1,Total,Females,15.36761751707513,58.513888888888886
Latvia,2011-Q1,Total,Males,20.522088353413658,59.77948950309621
Latvia,2011-Q1,Total,Total,17.945370556336613,59.11294407061718
Latvia,2011-Q2,Foreign country,Females,20.03012048192771,54.75206611570248
Latvia,2011-Q2,Foreign country,Males,24.559471365638768,61.27012522361359
Latvia,2011-Q2,Foreign country,Total,22.66072565245067,58.24544582933845
Latvia,2011-Q2,Reporting country,Females,13.528212100611828,61.222525268730955
Latvia,2011-Q2,Reporting country,Males,19.65708765998551,60.43976013083774
Latvia,2011-Q2,Reporting country,Total,16.49713550800889,60.86067319982958
Latvia,2011-Q2,Total,Females,14.381402679275018,60.36111111111111
Latvia,2011-Q2,Total,Males,20.542789223454832,60.579972813774354
Latvia,2011-Q2,Total,Total,17.451851851851853,60.46595760075248
Latvia,2011-Q3,Foreign country,Females,16.11982881597718,56.4299424184261
Latvia,2011-Q3,Foreign country,Males,20.401337792642142,64.0107430617726
Latvia,2011-Q3,Foreign country,Total,18.449030644152593,60.352014821676704
Latvia,2011-Q3,Reporting country,Females,12.86563071297989,61.90321532965248
Latvia,2011-Q3,Reporting country,Males,16.71947355593468,62.08212209302325
Latvia,2011-Q3,Reporting country,Total,14.742304517042104,61.987652203738634
Latvia,2011-Q3,Total,Females,13.31494977348828,61.12500000000001
Latvia,2011-Q3,Total,Males,17.376524695060986,62.407491315511244
Latvia,2011-Q3,Total,Total,15.330422702917247,61.739382099703356
Latvia,2011-Q4,Foreign country,Females,16.29213483146067,52.836879432624116
Latvia,2011-Q4,Foreign country,Males,22.80334728033473,65.19434628975264
Latvia,2011-Q4,Foreign country,Total,20.083932853717023,59.02654867256637
Latvia,2011-Q4,Reporting country,Females,12.721825305369903,62.38471673254282
Latvia,2011-Q4,Reporting country,Males,16.089712335446123,62.70723264711241
Latvia,2011-Q4,Reporting country,Total,14.358488330766498,62.52378481231621
Latvia,2011-Q4,Total,Females,13.222486144101344,60.875
Latvia,2011-Q4,Total,Males,17.3586397785686,63.132457332729196
Latvia,2011-Q4,Total,Total,15.29330299732911,61.95644309384271
Latvia,2012-Q1,Foreign country,Females,25.61307901907357,51.21951219512195
Latvia,2012-Q1,Foreign country,Males,23.67531003382187,57.76450511945392
Latvia,2012-Q1,Foreign country,Total,24.506172839506174,54.64700625558534
Latvia,2012-Q1,Reporting country,Females,13.552600886400748,62.02510460251046
Latvia,2012-Q1,Reporting country,Males,16.779026217228466,62.78018459220193
Latvia,2012-Q1,Reporting country,Total,15.110950313555232,62.38036157390996
Latvia,2012-Q1,Total,Females,15.295757817167893,60.389149268569795
Latvia,2012-Q1,Total,Males,18.029435813573183,61.86728395061728
Latvia,2012-Q1,Total,Total,16.656577885391442,61.100428930631566
Latvia,2012-Q2,Foreign country,Females,23.61111111111111,52.48091603053435
Latvia,2012-Q2,Foreign country,Males,25.78890097932535,59.35596170583116
Latvia,2012-Q2,Foreign country,Total,24.832214765100673,56.102003642987256
Latvia,2012-Q2,Reporting country,Females,14.210526315789473,62.54587921254588
Latvia,2012-Q2,Reporting country,Males,15.75727917788109,64.57239309827456
Latvia,2012-Q2,Reporting country,Total,14.958022939576681,63.50551876379691
Latvia,2012-Q2,Total,Females,15.540275049115913,61.056668086919466
Latvia,2012-Q2,Total,Males,17.57890531362365,63.67283950617284
Latvia,2012-Q2,Total,Total,16.561014263074483,62.29847655672237
Latvia,2012-Q3,Foreign country,Females,21.407624633431084,56.59978880675819
Latvia,2012-Q3,Foreign country,Males,18.213866039952997,66.0968660968661
Latvia,2012-Q3,Foreign country,Total,19.63470319634703,61.63081540770386
Latvia,2012-Q3,Reporting country,Females,12.34987536823023,63.461853978671044
Latvia,2012-Q3,Reporting country,Males,13.588516746411482,66.54384672070745
Latvia,2012-Q3,Reporting country,Total,12.952403118817642,64.91928484638083
Latvia,2012-Q3,Total,Females,13.545347467608954,62.54793353216872
Latvia,2012-Q3,Total,Males,14.370900417412043,66.48148148148148
Latvia,2012-Q3,Total,Total,13.955555555555557,64.42833900310605
Latvia,2012-Q4,Foreign country,Females,22.325581395348838,52.6813880126183
Latvia,2012-Q4,Foreign country,Males,22.4025974025974,65.18181818181819
Latvia,2012-Q4,Foreign country,Total,22.37093690248566,59.38566552901023
Latvia,2012-Q4,Reporting country,Females,11.111111111111112,64.48858972254146
Latvia,2012-Q4,Reporting country,Males,14.45549357264128,65.54543765099423
Latvia,2012-Q4,Reporting country,Total,12.723867493854618,64.98997471885625
Latvia,2012-Q4,Total,Females,12.539494470774093,62.90299673341855
Latvia,2012-Q4,Total,Males,15.927099841521395,65.49382716049382
Latvia,2012-Q4,Total,Total,14.230617088607595,64.13992013015826
Latvia,2013-Q1,Foreign country,Females,17.207334273624824,59.35288169868554
Latvia,2013-Q1,Foreign country,Males,18.225419664268582,64.67236467236467
Latvia,2013-Q1,Foreign country,Total,17.769130998702984,62.09598432908913
Latvia,2013-Q1,Reporting country,Females,10.819128787878789,63.588791357191084
Latvia,2013-Q1,Reporting country,Males,14.184397163120568,65.4599738757231
Latvia,2013-Q1,Reporting country,Total,12.474437627811861,64.48639546219978
Latvia,2013-Q1,Total,Females,11.71700790593959,62.98278605525821
Latvia,2013-Q1,Total,Males,14.889295145236645,65.34622582657516
Latvia,2013-Q1,Total,Total,13.302891933028919,64.12007504690432
Latvia,2013-Q2,Foreign country,Females,12.842465753424658,54.96760259179266
Latvia,2013-Q2,Foreign country,Males,22.872340425531913,59.365404298874104
Latvia,2013-Q2,Foreign country,Total,18.41317365269461,57.25552050473187
Latvia,2013-Q2,Reporting country,Females,10.76007326007326,65.09686038744155
Latvia,2013-Q2,Reporting country,Males,10.22167487684729,67.05298013245033
Latvia,2013-Q2,Reporting country,Total,10.512577123872804,66.03344130263503
Latvia,2013-Q2,Total,Females,11.005654281098547,63.74945754375814
Latvia,2013-Q2,Total,Males,12.198669991687447,65.89207735495944
Latvia,2013-Q2,Total,Total,11.59360917656698,64.78048780487805
Latvia,2013-Q3,Foreign country,Females,16.183986371379895,53.7117903930131
Latvia,2013-Q3,Foreign country,Males,17.72853185595568,65.92674805771365
Latvia,2013-Q3,Foreign country,Total,17.03590527119939,59.76884975233902
Latvia,2013-Q3,Reporting country,Females,11.26126126126126,65.68284142071035
Latvia,2013-Q3,Reporting country,Males,11.145218417945692,68.28161858101977
Latvia,2013-Q3,Reporting country,Total,11.21613832853026,66.92735488355926
Latvia,2013-Q3,Total,Females,11.855977720310324,64.11109503833357
Latvia,2013-Q3,Total,Males,12.104095218882389,67.93512164691204
Latvia,2013-Q3,Total,Total,11.979166666666666,65.95121951219511
Latvia,2013-Q4,Foreign country,Females,17.425742574257427,49.88038277511963
Latvia,2013-Q4,Foreign country,Males,15.942028985507244,65.83427922814984
Latvia,2013-Q4,Foreign country,Total,16.569037656903767,58.0663948747816
Latvia,2013-Q4,Reporting country,Females,10.31328607363366,64.6022072146269
Latvia,2013-Q4,Reporting country,Males,11.416490486257928,68.27810972297665
Latvia,2013-Q4,Reporting country,Total,10.85747392815759,66.35328618250819
Latvia,2013-Q4,Total,Females,11.04961049610496,62.76580355851294
Latvia,2013-Q4,Total,Males,12.048435923309789,67.96631316281972
Latvia,2013-Q4,Total,Total,11.552933997762636,65.26829268292683
Latvia,2014-Q1,Foreign country,Females,12.416107382550337,58.98305084745763
Latvia,2014-Q1,Foreign country,Males,19.50886766712142,64.06080347448426
Latvia,2014-Q1,Foreign country,Total,16.328066215199396,61.57253599114064
Latvia,2014-Q1,Reporting country,Females,10.018682858477348,65.66121336059987
Latvia,2014-Q1,Reporting country,Males,12.992030910408111,67.28291316526611
Latvia,2014-Q1,Reporting country,Total,11.480470141279831,66.43499955448632
Latvia,2014-Q1,Total,Females,10.31160311603116,64.7860210276914
Latvia,2014-Q1,Total,Males,13.972096840377512,66.82071713147411
Latvia,2014-Q1,Total,Total,12.151353568498768,65.7533195179983
Latvia,2014-Q2,Foreign country,Females,11.900826446280991,61.904761904761905
Latvia,2014-Q2,Foreign country,Males,17.96657381615599,65.15486725663716
Latvia,2014-Q2,Foreign country,Total,15.192743764172336,63.60544217687075
Latvia,2014-Q2,Reporting country,Females,8.891509433962264,65.89901057659502
Latvia,2014-Q2,Reporting country,Males,11.442424242424243,68.26761353018126
Latvia,2014-Q2,Reporting country,Total,10.150645624103301,67.0353193007492
Latvia,2014-Q2,Total,Females,9.269199009083403,65.39720321332936
Latvia,2014-Q2,Total,Males,12.409663431757176,67.81774580335731
Latvia,2014-Q2,Total,Total,10.83815028901734,66.56392078292363
Latvia,2014-Q3,Foreign country,Females,11.607142857142858,58.235294117647065
Latvia,2014-Q3,Foreign country,Males,15.044247787610617,66.3594470046083
Latvia,2014-Q3,Foreign country,Total,13.489499192245557,62.33993015133876
Latvia,2014-Q3,Reporting country,Females,10.275272899857617,64.7542387395102
Latvia,2014-Q3,Reporting country,Males,10.703143748500121,69.3569431500466
Latvia,2014-Q3,Reporting country,Total,10.48800859086028,66.96715458764726
Latvia,2014-Q3,Total,Females,10.431503979891076,63.92584840783376
Latvia,2014-Q3,Total,Males,11.31062951496388,68.9555591208086
Latvia,2014-Q3,Total,Total,10.874311258966628,66.35195790125367
Latvia,2014-Q4,Foreign country,Females,9.380863039399626,58.192771084337345
Latvia,2014-Q4,Foreign country,Males,17.457886676875958,61.345496009122
Latvia,2014-Q4,Foreign country,Total,13.827993254637436,59.90621336459555
Latvia,2014-Q4,Reporting country,Females,10.520009585430145,63.993144815766925
Latvia,2014-Q4,Reporting country,Males,9.565630192262045,71.29491017964072
Latvia,2014-Q4,Reporting country,Total,10.040543763415217,67.48367474729403
